N;K;peaks;maxValue;minValue
7;0;1;0.672589;0.351692
7;0;1;0.62479;0.237186
7;0;1;0.722111;0.303172
7;0;1;0.61979;0.286497
7;0;1;0.436137;0.337383
7;0;1;0.745702;0.407604
7;0;1;0.751962;0.607225
7;0;1;0.669654;0.250603
7;0;1;0.63796;0.364176
7;0;1;0.726675;0.329729
7;0;1;0.667798;0.401757
7;0;1;0.597539;0.197508
7;0;1;0.748543;0.438858
7;0;1;0.61007;0.325945
7;0;1;0.741543;0.430754
7;0;1;0.673018;0.239457
7;0;1;0.640214;0.356736
7;0;1;0.705452;0.253596
7;0;1;0.619568;0.33212
7;0;1;0.73391;0.266056
7;0;1;0.654152;0.281694
7;0;1;0.760071;0.340707
7;0;1;0.64558;0.397259
7;0;1;0.718688;0.27824
7;0;1;0.625822;0.230316
7;0;1;0.66599;0.302596
7;0;1;0.797489;0.313998
7;0;1;0.684798;0.321897
7;0;1;0.647313;0.413104
7;0;1;0.61406;0.250426
7;0;1;0.611798;0.391286
7;0;1;0.558722;0.23303
7;0;1;0.677145;0.311505
7;0;1;0.688021;0.349284
7;0;1;0.677409;0.533168
7;0;1;0.722514;0.417835
7;0;1;0.6258;0.314509
7;0;1;0.779123;0.502392
7;0;1;0.561128;0.239757
7;0;1;0.656508;0.462134
7;0;1;0.682836;0.149609
7;0;1;0.668335;0.387351
7;0;1;0.674224;0.312402
7;0;1;0.56778;0.26226
7;0;1;0.831326;0.304952
7;0;1;0.580217;0.283665
7;0;1;0.708379;0.313589
7;0;1;0.683245;0.43641
7;0;1;0.732761;0.411572
7;0;1;0.361769;0.246572
7;0;1;0.635495;0.415242
7;0;1;0.744824;0.361032
7;0;1;0.533116;0.278082
7;0;1;0.675957;0.182874
7;0;1;0.695099;0.328151
7;0;1;0.679465;0.247609
7;0;1;0.713193;0.500472
7;0;1;0.680257;0.391957
7;0;1;0.644647;0.33631
7;0;1;0.700735;0.269122
7;0;1;0.705849;0.279196
7;0;1;0.738478;0.313484
7;0;1;0.674137;0.345783
7;0;1;0.581704;0.257009
7;0;1;0.563879;0.303205
7;0;1;0.67941;0.212663
7;0;1;0.692735;0.360993
7;0;1;0.59963;0.273772
7;0;1;0.7364;0.479104
7;0;1;0.73875;0.280144
7;0;1;0.506795;0.412448
7;0;1;0.710292;0.445006
7;0;1;0.652604;0.265745
7;0;1;0.750213;0.254515
7;0;1;0.611452;0.31976
7;0;1;0.720189;0.436478
7;0;1;0.758091;0.350283
7;0;1;0.603735;0.278826
7;0;1;0.581095;0.279137
7;0;1;0.749202;0.368195
7;0;1;0.698346;0.351677
7;0;1;0.677013;0.260902
7;0;1;0.60301;0.320468
7;0;1;0.714275;0.392013
7;0;1;0.808262;0.438837
7;0;1;0.63654;0.176792
7;0;1;0.682265;0.265086
7;0;1;0.721912;0.321574
7;0;1;0.652648;0.211508
7;0;1;0.621972;0.276605
7;0;1;0.669154;0.335077
7;0;1;0.717887;0.291613
7;0;1;0.758577;0.380765
7;0;1;0.687844;0.401656
7;0;1;0.500889;0.185791
7;0;1;0.717967;0.248186
7;0;1;0.70716;0.406243
7;0;1;0.694655;0.326252
7;0;1;0.545941;0.297487
7;0;1;0.587183;0.271219
7;0;1;0.57666;0.162792
7;0;1;0.756288;0.470298
7;0;1;0.553744;0.379338
7;0;1;0.685906;0.413341
7;0;1;0.710695;0.516047
7;0;1;0.82802;0.37721
7;0;1;0.640309;0.322199
7;0;1;0.64968;0.296224
7;0;1;0.707216;0.251885
7;0;1;0.719156;0.43189
7;0;1;0.724029;0.327947
7;0;1;0.632841;0.221447
7;0;1;0.639145;0.345429
7;0;1;0.582651;0.299817
7;0;1;0.687629;0.239981
7;0;1;0.704986;0.432764
7;0;1;0.681218;0.368713
7;0;1;0.59875;0.264514
7;0;1;0.580031;0.260515
7;0;1;0.611668;0.377726
7;0;1;0.605952;0.261357
7;0;1;0.710225;0.413653
7;0;1;0.69083;0.330796
7;0;1;0.704274;0.535526
7;0;1;0.657813;0.298462
7;0;1;0.677929;0.391971
7;0;1;0.858713;0.364561
7;0;1;0.455779;0.151617
7;0;1;0.660457;0.327918
7;0;1;0.598098;0.168645
7;0;1;0.593385;0.312415
7;0;1;0.746902;0.300832
7;0;1;0.618904;0.32219
7;0;1;0.529065;0.345158
7;0;1;0.563032;0.341581
7;0;1;0.537819;0.33619
7;0;1;0.748102;0.246791
7;0;1;0.693128;0.375909
7;0;1;0.718511;0.417082
7;0;1;0.654815;0.392137
7;0;1;0.547853;0.401226
7;0;1;0.713887;0.350471
7;0;1;0.802384;0.626444
7;0;1;0.774745;0.31156
7;0;1;0.774334;0.406696
7;0;1;0.617429;0.240452
7;0;1;0.660718;0.32854
7;0;1;0.503804;0.206754
7;0;1;0.711616;0.23808
7;0;1;0.669452;0.360143
7;0;1;0.732672;0.480528
7;0;1;0.742036;0.41728
7;0;1;0.659883;0.355438
7;0;1;0.664384;0.445111
7;0;1;0.70511;0.384742
7;0;1;0.630523;0.229736
7;0;1;0.648742;0.242981
7;0;1;0.669101;0.417184
7;0;1;0.743596;0.370255
7;0;1;0.507431;0.263652
7;0;1;0.736196;0.548378
7;0;1;0.630034;0.449796
7;0;1;0.693337;0.353476
7;0;1;0.607589;0.209559
7;0;1;0.628627;0.221649
7;0;1;0.635176;0.356761
7;0;1;0.720089;0.497385
7;0;1;0.51301;0.296814
7;0;1;0.436784;0.241168
7;0;1;0.703603;0.333327
7;0;1;0.708686;0.338646
7;0;1;0.719101;0.46543
7;0;1;0.728761;0.223572
7;0;1;0.799422;0.316601
7;0;1;0.697871;0.463158
7;0;1;0.841869;0.479826
7;0;1;0.69218;0.299104
7;0;1;0.676378;0.351521
7;0;1;0.599131;0.294552
7;0;1;0.760661;0.370919
7;0;1;0.683776;0.329977
7;0;1;0.678816;0.204413
7;0;1;0.535713;0.225125
7;0;1;0.579725;0.191862
7;0;1;0.801891;0.321571
7;0;1;0.752557;0.411368
7;0;1;0.690019;0.554601
7;0;1;0.725354;0.386053
7;0;1;0.571878;0.344404
7;0;1;0.693602;0.343462
7;0;1;0.646613;0.291792
7;0;1;0.706495;0.443373
7;0;1;0.641184;0.260064
7;0;1;0.537987;0.217441
7;0;1;0.79704;0.253534
7;0;1;0.657033;0.309458
7;0;1;0.655071;0.196368
7;0;1;0.612021;0.417383
7;0;1;0.761689;0.477862
7;0;1;0.627574;0.351397
7;0;1;0.758829;0.445871
7;0;1;0.538238;0.427366
7;0;1;0.635127;0.37445
7;0;1;0.564027;0.236678
7;0;1;0.682999;0.32057
7;0;1;0.731435;0.306235
7;0;1;0.610716;0.382416
7;0;1;0.831496;0.44385
7;0;1;0.605796;0.108667
7;0;1;0.586456;0.373973
7;0;1;0.681152;0.390576
7;0;1;0.827712;0.393484
7;0;1;0.838268;0.390461
7;0;1;0.586085;0.319934
7;0;1;0.707053;0.284769
7;0;1;0.713373;0.390008
7;0;1;0.810868;0.291727
7;0;1;0.685381;0.161812
7;0;1;0.730243;0.427971
7;0;1;0.729845;0.445698
7;0;1;0.847543;0.519784
7;0;1;0.693839;0.309824
7;0;1;0.577326;0.363024
7;0;1;0.811209;0.42779
7;0;1;0.662097;0.258894
7;0;1;0.66081;0.261897
7;0;1;0.72923;0.491069
7;0;1;0.686246;0.416782
7;0;1;0.733943;0.369045
7;0;1;0.653427;0.182906
7;0;1;0.735828;0.258017
7;0;1;0.747498;0.275491
7;0;1;0.82666;0.334289
7;0;1;0.634829;0.425244
7;0;1;0.410692;0.143149
7;0;1;0.600858;0.215432
7;0;1;0.725706;0.265624
7;0;1;0.652429;0.247874
7;0;1;0.648741;0.23458
7;0;1;0.621375;0.388754
7;0;1;0.796186;0.327703
7;0;1;0.460596;0.211684
7;0;1;0.675807;0.474399
7;0;1;0.624858;0.236991
7;0;1;0.831374;0.389896
7;0;1;0.724116;0.315838
7;0;1;0.63052;0.36896
7;0;1;0.821934;0.475879
7;0;1;0.601625;0.301305
7;0;1;0.641453;0.402958
7;0;1;0.5085;0.216972
7;0;1;0.592828;0.403954
7;0;1;0.64233;0.254646
7;0;1;0.5671;0.287935
7;0;1;0.616219;0.236719
7;0;1;0.817272;0.503495
7;0;1;0.738516;0.484378
7;0;1;0.673227;0.314924
7;0;1;0.749189;0.366933
7;0;1;0.738129;0.389535
7;0;1;0.830914;0.564767
7;0;1;0.596113;0.232088
7;0;1;0.585675;0.286411
7;0;1;0.578834;0.133628
7;0;1;0.529279;0.260041
7;0;1;0.730383;0.252355
7;0;1;0.649902;0.384052
7;0;1;0.666466;0.37597
7;0;1;0.534518;0.241651
7;0;1;0.674593;0.509443
7;0;1;0.622957;0.280386
7;0;1;0.641885;0.462234
7;0;1;0.705347;0.454544
7;0;1;0.668286;0.299096
7;0;1;0.560167;0.231954
7;0;1;0.597765;0.2145
7;0;1;0.728865;0.412359
7;0;1;0.680544;0.337188
7;0;1;0.718972;0.343206
7;0;1;0.697974;0.299837
7;0;1;0.668445;0.42618
7;0;1;0.733474;0.408325
7;0;1;0.589947;0.310418
7;0;1;0.544175;0.324968
7;0;1;0.47413;0.314326
7;0;1;0.64988;0.302383
7;0;1;0.701875;0.344939
7;0;1;0.653163;0.341471
7;0;1;0.660202;0.341739
7;0;1;0.709262;0.356931
7;0;1;0.644811;0.496165
7;0;1;0.645238;0.342559
7;0;1;0.587108;0.27082
7;0;1;0.659289;0.389586
7;0;1;0.856544;0.503604
7;0;1;0.73008;0.279425
7;0;1;0.641462;0.363926
7;0;1;0.733076;0.392499
7;0;1;0.607972;0.376174
7;0;1;0.460941;0.196042
